,id,amusement,awe,contentment,excitement,anger,disgust,fear,sadness,something else
236,262.jpg,0.1997782289981842,0.1672949641942978,0.28945907950401306,0.15241804718971252,0.006653004325926304,0.03221634030342102,0.028617817908525467,0.025882815942168236,0.09767968207597733
237,504.jpg,0.03610427677631378,0.2015872597694397,0.0802246704697609,0.11448006331920624,0.015542961657047272,0.041673850268125534,0.341525673866272,0.08409655094146729,0.08476468920707703
238,510.jpg,0.08336586505174637,0.2840808033943176,0.31289786100387573,0.15835709869861603,0.004162915050983429,0.02321360632777214,0.03364735096693039,0.030061086639761925,0.07021339982748032
239,276.jpg,0.22040987014770508,0.07867459952831268,0.3195168375968933,0.0513695627450943,0.007867799140512943,0.03467204049229622,0.04552695155143738,0.139670729637146,0.10229159891605377
240,538.jpg,0.033386364579200745,0.24799744784832,0.37421363592147827,0.071121446788311,0.00426323339343071,0.012383795343339443,0.08384503424167633,0.07919229567050934,0.09359681606292725
241,289.jpg,0.09100475907325745,0.137486070394516,0.046359583735466,0.06547963619232178,0.015633316710591316,0.08173562586307526,0.33906814455986023,0.14449767768383026,0.0787351131439209
242,316.jpg,0.41965633630752563,0.05721744894981384,0.1325163096189499,0.1242232695221901,0.009423431009054184,0.07316648215055466,0.04350833222270012,0.026929423213005066,0.11335894465446472
243,470.jpg,0.11491946876049042,0.07916326075792313,0.2187715470790863,0.05364765226840973,0.014573313295841217,0.12423141300678253,0.10018819570541382,0.17975550889968872,0.11474961042404175
244,464.jpg,0.023072287440299988,0.17836472392082214,0.4229796230792999,0.07694197446107864,0.004103758372366428,0.01505365315824747,0.07283096015453339,0.12918269634246826,0.07747037708759308
245,302.jpg,0.10613160580396652,0.24804280698299408,0.17275062203407288,0.06759922206401825,0.01663401909172535,0.05008196085691452,0.11590614914894104,0.10302857309579849,0.11982494592666626
246,458.jpg,0.025651482865214348,0.14173471927642822,0.33933284878730774,0.06635133177042007,0.008454330265522003,0.03909752517938614,0.06015710160136223,0.19861255586147308,0.12060815095901489
247,672.jpg,0.13669152557849884,0.2186734974384308,0.35364580154418945,0.06557480990886688,0.00721618440002203,0.033609919250011444,0.03093026578426361,0.06321685016155243,0.09044115245342255
248,114.jpg,0.033046476542949677,0.23714792728424072,0.3352862000465393,0.16793352365493774,0.005206909961998463,0.023218423128128052,0.0799228623509407,0.04556645452976227,0.07267127931118011
249,100.jpg,0.07911220192909241,0.11814621835947037,0.41668546199798584,0.1070418432354927,0.010100599378347397,0.038127053529024124,0.052221886813640594,0.0690351128578186,0.10952967405319214
250,666.jpg,0.05292842909693718,0.12663617730140686,0.3685344159603119,0.06497509032487869,0.011674994602799416,0.031015319749712944,0.04152970016002655,0.1540253460407257,0.1486804336309433
251,896.jpg,0.03244910389184952,0.24344250559806824,0.045815326273441315,0.07320910692214966,0.010593417100608349,0.04099943861365318,0.3164428472518921,0.14312174916267395,0.09392647445201874
252,128.jpg,0.10016416013240814,0.21944653987884521,0.19736190140247345,0.2501126825809479,0.01058937143534422,0.029327457770705223,0.05992420017719269,0.0581873320043087,0.07488641142845154
253,882.jpg,0.0891997292637825,0.29126906394958496,0.20386870205402374,0.07129070907831192,0.010155471041798592,0.03257526829838753,0.131572425365448,0.07966933399438858,0.0903993546962738
254,869.jpg,0.042176660150289536,0.1295185685157776,0.05992651358246803,0.07074995338916779,0.01478757057338953,0.04736724868416786,0.4377667009830475,0.1061662808060646,0.09154050052165985
255,29.jpg,0.16872945427894592,0.08139542490243912,0.23058442771434784,0.04366787523031235,0.020544610917568207,0.05369224771857262,0.10217306762933731,0.19086863100528717,0.10834434628486633
256,855.jpg,0.17025893926620483,0.1917358636856079,0.15453648567199707,0.11591242253780365,0.025563042610883713,0.04663395509123802,0.10668329149484634,0.0778031125664711,0.11087294667959213
257,15.jpg,0.1882292777299881,0.10611733794212341,0.17210346460342407,0.07432864606380463,0.019429007545113564,0.06258819997310638,0.06709688156843185,0.06692174822092056,0.24318532645702362
258,841.jpg,0.26238536834716797,0.1769002377986908,0.1937757432460785,0.08486620336771011,0.012040826492011547,0.05498097464442253,0.03570191189646721,0.04834930971264839,0.1309994012117386
259,699.jpg,0.06676509231328964,0.39134952425956726,0.1577189713716507,0.05069481208920479,0.010145186446607113,0.03150169178843498,0.08424912393093109,0.10599379241466522,0.1015818640589714
260,17.jpg,0.034567758440971375,0.3194600045681,0.30460453033447266,0.14637915790081024,0.004496265668421984,0.024659952148795128,0.033022526651620865,0.03841949999332428,0.09439040720462799
261,857.jpg,0.08560152351856232,0.19697131216526031,0.33642011880874634,0.13609525561332703,0.004462251905351877,0.06497666984796524,0.020977947860956192,0.06875000149011612,0.08574485778808594
262,843.jpg,0.15132459998130798,0.23604989051818848,0.23786979913711548,0.18582582473754883,0.0065669529139995575,0.03981945663690567,0.03618653491139412,0.03111708164215088,0.07523985207080841
263,894.jpg,0.03786561265587807,0.13677790760993958,0.07620026171207428,0.06017438694834709,0.02661341428756714,0.048490010201931,0.31053426861763,0.18018849194049835,0.12315556406974792
264,880.jpg,0.15935055911540985,0.2200702726840973,0.3002309799194336,0.09853269904851913,0.008014806546270847,0.03814655914902687,0.03411244601011276,0.05705039203166962,0.08449121564626694
265,658.jpg,0.10093756020069122,0.2727500796318054,0.21804773807525635,0.15181291103363037,0.008114914409816265,0.028121506795287132,0.07195848226547241,0.07374711334705353,0.07450972497463226
266,116.jpg,0.17799203097820282,0.14072729647159576,0.12242421507835388,0.2171163111925125,0.01951058954000473,0.04978058859705925,0.12128302454948425,0.03853858262300491,0.11262742429971695
267,670.jpg,0.2445935755968094,0.17470741271972656,0.24141359329223633,0.05033046007156372,0.012679523788392544,0.05699499323964119,0.04556834697723389,0.05269528925418854,0.12101679295301437
268,664.jpg,0.39257508516311646,0.0671301782131195,0.13041096925735474,0.12726347148418427,0.00983312726020813,0.056532122194767,0.05571610853075981,0.026570923626422882,0.13396801054477692
269,102.jpg,0.04120427370071411,0.3044792413711548,0.11265922337770462,0.08398287743330002,0.01037417072802782,0.048561256378889084,0.15144605934619904,0.14082744717597961,0.1064654290676117
270,499.jpg,0.18511590361595154,0.1844744086265564,0.0841602310538292,0.20315806567668915,0.011751636862754822,0.05230431258678436,0.1427970975637436,0.025671446695923805,0.11056696623563766
271,328.jpg,0.33689770102500916,0.06392240524291992,0.09887135028839111,0.33427220582962036,0.0067879799753427505,0.04089157655835152,0.021718449890613556,0.009313000366091728,0.08732537925243378
272,472.jpg,0.07469171285629272,0.18483415246009827,0.3774302303791046,0.10563121736049652,0.005244681611657143,0.042138293385505676,0.026817938312888145,0.10096006095409393,0.08225183188915253
273,314.jpg,0.2275150567293167,0.14881987869739532,0.28304383158683777,0.032334405928850174,0.00981605052947998,0.054667335003614426,0.04220094159245491,0.06545457243919373,0.13614782691001892
274,300.jpg,0.15289193391799927,0.15105177462100983,0.14304129779338837,0.1764194667339325,0.026236942037940025,0.05576656758785248,0.08487431704998016,0.053038354963064194,0.15667937695980072
275,466.jpg,0.023141950368881226,0.17317470908164978,0.36492982506752014,0.06620325148105621,0.004759646486490965,0.02984536625444889,0.12317994236946106,0.11746079474687576,0.097304567694664
276,248.jpg,0.02314373292028904,0.2811109721660614,0.47414645552635193,0.0901084840297699,0.0020239832811057568,0.008008774369955063,0.03798447921872139,0.030289411544799805,0.053183671087026596
277,506.jpg,0.017028523609042168,0.3411327004432678,0.27755528688430786,0.1291903704404831,0.0022823926992714405,0.007269429042935371,0.14475390315055847,0.03578193113207817,0.045005425810813904
278,260.jpg,0.14055050909519196,0.21241040527820587,0.2142534703016281,0.029514316469430923,0.013232076540589333,0.0570966973900795,0.0866939127445221,0.1491040736436844,0.0971444845199585
279,274.jpg,0.08973191678524017,0.1475105881690979,0.39333799481391907,0.12568020820617676,0.008036409504711628,0.019704386591911316,0.030298685654997826,0.09147121012210846,0.0942285805940628
280,512.jpg,0.016350125893950462,0.1529567390680313,0.719515323638916,0.06312926113605499,0.000336067023454234,0.002715788781642914,0.0038051633164286613,0.01247248612344265,0.028718944638967514
281,923.jpg,0.12623868882656097,0.1323198825120926,0.2734602987766266,0.20110419392585754,0.011732666753232479,0.03502391651272774,0.05510381981730461,0.07203220576047897,0.09298433363437653
282,937.jpg,0.012759656645357609,0.24282796680927277,0.30848678946495056,0.0765911340713501,0.0039428179152309895,0.013837465085089207,0.106162890791893,0.15399864315986633,0.08139270544052124
283,738.jpg,0.050110962241888046,0.3696064352989197,0.12622599303722382,0.0764981135725975,0.013833414763212204,0.030794449150562286,0.09996438026428223,0.1322164088487625,0.10074988007545471
284,704.jpg,0.11691825091838837,0.2578115165233612,0.2629215121269226,0.11183387041091919,0.00846218690276146,0.047913841903209686,0.045455995947122574,0.059982746839523315,0.088700070977211
285,710.jpg,0.14695249497890472,0.20220068097114563,0.3697021007537842,0.03087681159377098,0.004041016101837158,0.034457169473171234,0.025156904011964798,0.10785893350839615,0.07875392585992813
286,711.jpg,0.2200537919998169,0.14285017549991608,0.13105769455432892,0.05439594388008118,0.024637138471007347,0.05822554975748062,0.17991513013839722,0.0851365476846695,0.10372793674468994
287,705.jpg,0.13629981875419617,0.2662714719772339,0.1943243443965912,0.16736841201782227,0.007700519636273384,0.030922722071409225,0.07980071753263474,0.04013871029019356,0.07717326283454895
288,739.jpg,0.03527701646089554,0.17685899138450623,0.08486925810575485,0.17448988556861877,0.023196522146463394,0.04762668535113335,0.27164241671562195,0.1007046103477478,0.08533462882041931
289,936.jpg,0.02212008461356163,0.35524412989616394,0.4241403341293335,0.08174673467874527,0.0018728437134996057,0.0067902300506830215,0.02131946012377739,0.02559281513094902,0.06117341294884682
290,922.jpg,0.015205275267362595,0.38211584091186523,0.3946276903152466,0.07772639393806458,0.0015073571121320128,0.005885301623493433,0.025915659964084625,0.04249764606356621,0.05451866611838341
291,275.jpg,0.05939055606722832,0.08393383771181107,0.13543586432933807,0.0067315176129341125,0.010242562741041183,0.027811501175165176,0.13914528489112854,0.4594956636428833,0.07781316339969635
292,513.jpg,0.3301931321620941,0.1337595283985138,0.12445627897977829,0.1352117657661438,0.008912592194974422,0.05159568041563034,0.0984177440404892,0.03112662397325039,0.08632669597864151
293,507.jpg,0.015107802115380764,0.2280234545469284,0.582729160785675,0.07083677500486374,0.0011020905803889036,0.007318528369069099,0.010606164112687111,0.03543105721473694,0.04884494096040726
294,261.jpg,0.1958676278591156,0.15993435680866241,0.312173992395401,0.03804955631494522,0.009731106460094452,0.042148321866989136,0.04161515831947327,0.08621430397033691,0.11426548659801483
295,249.jpg,0.19037075340747833,0.10604652017354965,0.2025904506444931,0.054575201123952866,0.015361873432993889,0.047696568071842194,0.13919514417648315,0.13597562909126282,0.10818784683942795
296,301.jpg,0.03763962537050247,0.2259804904460907,0.41997990012168884,0.09596695005893707,0.00365443411283195,0.026288868859410286,0.056550078094005585,0.04733441770076752,0.08660513907670975
297,467.jpg,0.4561486840248108,0.04812100902199745,0.10997246950864792,0.14057797193527222,0.006519307382404804,0.04296666383743286,0.04168052598834038,0.017095986753702164,0.13691729307174683
298,473.jpg,0.012893637642264366,0.2904118299484253,0.42059609293937683,0.11101789772510529,0.001650252495892346,0.006184332072734833,0.07127697765827179,0.040944840759038925,0.045024145394563675
299,315.jpg,0.02404634654521942,0.30670517683029175,0.3847949206829071,0.11468274146318436,0.0029989471659064293,0.013639068230986595,0.06331121921539307,0.02974606305360794,0.06007549166679382
300,329.jpg,0.03329790383577347,0.2488255798816681,0.39297032356262207,0.09630973637104034,0.0049745915457606316,0.023654725402593613,0.05508562922477722,0.04743363335728645,0.09744788706302643
301,498.jpg,0.03394463658332825,0.15098527073860168,0.5606130361557007,0.05635673180222511,0.0028176140040159225,0.024535056203603745,0.029644345864653587,0.05428897961974144,0.08681432902812958
302,665.jpg,0.07093659043312073,0.15359711647033691,0.17077386379241943,0.02077438309788704,0.009130480699241161,0.04386623948812485,0.10954973101615906,0.3344261050224304,0.08694547414779663
303,103.jpg,0.07473114877939224,0.11184584349393845,0.10174421221017838,0.07475816458463669,0.031115345656871796,0.10157351195812225,0.23776903748512268,0.09398897737264633,0.1724737137556076
304,117.jpg,0.06796585768461227,0.3653934597969055,0.16102099418640137,0.07162818312644958,0.010413140058517456,0.037998128682374954,0.0949716866016388,0.08735775947570801,0.10325086861848831
305,671.jpg,0.06616850942373276,0.46482211351394653,0.12183405458927155,0.04761252552270889,0.006404600106179714,0.03286129981279373,0.0839853435754776,0.08073976635932922,0.09557177871465683
306,659.jpg,0.020512111485004425,0.28443777561187744,0.4063578248023987,0.06235269829630852,0.003277804236859083,0.014610356651246548,0.06681644916534424,0.05428711324930191,0.08734786510467529
307,881.jpg,0.022500718012452126,0.24918563663959503,0.0766977071762085,0.09265130758285522,0.015086335130035877,0.02782505750656128,0.29611846804618835,0.14121931791305542,0.07871535420417786
308,895.jpg,0.16707894206047058,0.24409806728363037,0.1397276520729065,0.10688650608062744,0.015208334662020206,0.054708901792764664,0.11220663040876389,0.05612326040863991,0.10396157950162888
309,842.jpg,0.338514119386673,0.07630334049463272,0.10139907896518707,0.16528727114200592,0.015421336516737938,0.06101688742637634,0.10447752475738525,0.029436100274324417,0.10814429074525833
310,856.jpg,0.04996155574917793,0.18461406230926514,0.0898834764957428,0.1422211080789566,0.026015639305114746,0.04243319481611252,0.2508256733417511,0.12340937554836273,0.09063597023487091
311,16.jpg,0.21193194389343262,0.10911579430103302,0.1134156584739685,0.16410377621650696,0.031507592648267746,0.09444822371006012,0.09513793885707855,0.054034359753131866,0.12630468606948853
312,12.jpg,0.4050360321998596,0.06516212224960327,0.16223208606243134,0.054108355194330215,0.008201711811125278,0.07405176758766174,0.05043166130781174,0.04461488127708435,0.13616135716438293
313,852.jpg,0.0469786711037159,0.15636394917964935,0.041574835777282715,0.05801398679614067,0.009669408202171326,0.04677833989262581,0.46496298909187317,0.10284465551376343,0.0728132501244545
314,846.jpg,0.2260901927947998,0.0834178552031517,0.15608012676239014,0.23145487904548645,0.025449780747294426,0.059404559433460236,0.032177720218896866,0.026387551799416542,0.15953725576400757
315,675.jpg,0.5302172303199768,0.05846952646970749,0.20626159012317657,0.06330609321594238,0.002026405418291688,0.03986767679452896,0.02071947231888771,0.021682273596525192,0.05744973570108414
316,113.jpg,0.010301368311047554,0.4578818082809448,0.1519065797328949,0.11181160807609558,0.0017392894951626658,0.008664035238325596,0.16799548268318176,0.035556770861148834,0.05414310842752457
317,107.jpg,0.017806265503168106,0.5274512767791748,0.22576303780078888,0.07386362552642822,0.002141384407877922,0.010101813822984695,0.026719901710748672,0.04416944086551666,0.07198318839073181
318,661.jpg,0.08227518945932388,0.17711494863033295,0.1133887842297554,0.03778855502605438,0.01527452189475298,0.0642804503440857,0.1707482486963272,0.23358169198036194,0.10554761439561844
319,891.jpg,0.09671866148710251,0.3130631148815155,0.17434796690940857,0.05388188734650612,0.007700457237660885,0.036317113786935806,0.10977908223867416,0.12261989712715149,0.08557181805372238
320,649.jpg,0.03941164165735245,0.18009939789772034,0.10453543066978455,0.1615639626979828,0.028644781559705734,0.04714279994368553,0.22304917871952057,0.12274187058210373,0.09281091392040253
321,885.jpg,0.26932621002197266,0.08148056268692017,0.26953446865081787,0.07372723519802094,0.0113839628174901,0.04565797746181488,0.05811462923884392,0.08303702622652054,0.10773785412311554
322,488.jpg,0.3062340319156647,0.09782104939222336,0.14717867970466614,0.1918536126613617,0.013731300830841064,0.05479820817708969,0.061034999787807465,0.034110963344573975,0.09323716163635254
323,311.jpg,0.06509812921285629,0.10486678034067154,0.41644904017448425,0.06824937462806702,0.009024214930832386,0.056493911892175674,0.0402001291513443,0.09782727807760239,0.1417911797761917
324,477.jpg,0.09871238470077515,0.12407216429710388,0.31573498249053955,0.054963044822216034,0.011792276985943317,0.05702803656458855,0.07023686915636063,0.14806289970874786,0.11939740926027298
325,463.jpg,0.1308956891298294,0.18620824813842773,0.35241514444351196,0.20207643508911133,0.004210698883980513,0.018430283293128014,0.025725891813635826,0.02147543430328369,0.05856217443943024
326,305.jpg,0.02068188413977623,0.232746422290802,0.3057766556739807,0.04281088709831238,0.0040895454585552216,0.011227892711758614,0.15975752472877502,0.13856241106987,0.084346704185009
327,339.jpg,0.037009794265031815,0.2730950713157654,0.33003878593444824,0.09813711047172546,0.005342098418623209,0.030174950137734413,0.06481362879276276,0.06682229042053223,0.09456631541252136
328,265.jpg,0.04531651362776756,0.150187686085701,0.11044980585575104,0.04876330494880676,0.01331747230142355,0.07295949757099152,0.26996874809265137,0.15694653987884521,0.13209034502506256
329,503.jpg,0.10967143625020981,0.3434443771839142,0.1710975468158722,0.08905799686908722,0.010358160361647606,0.038920946419239044,0.08023758232593536,0.05766937509179115,0.09954256564378738
330,517.jpg,0.027646388858556747,0.20800790190696716,0.2557476758956909,0.10535794496536255,0.00854206457734108,0.017666490748524666,0.13607682287693024,0.15268369019031525,0.0882711112499237
331,271.jpg,0.2805344760417938,0.09474407136440277,0.17313893139362335,0.09631554782390594,0.014097331091761589,0.07851830124855042,0.09166500717401505,0.07124365866184235,0.09974274039268494
332,259.jpg,0.0370321087539196,0.2848067879676819,0.11084500700235367,0.0890762135386467,0.020279046148061752,0.041157983243465424,0.1462949514389038,0.13684353232383728,0.13366447389125824
333,926.jpg,0.05906548723578453,0.2827286124229431,0.1981605738401413,0.039527878165245056,0.010043361224234104,0.028366694226861,0.13436023890972137,0.15792354941368103,0.08982361853122711
334,932.jpg,0.06648577749729156,0.14290595054626465,0.28220629692077637,0.16478365659713745,0.02168767713010311,0.0724625438451767,0.06136145442724228,0.04658206179738045,0.14152449369430542
335,701.jpg,0.0563039630651474,0.23978783190250397,0.3856739401817322,0.17698505520820618,0.0037337380927056074,0.018692830577492714,0.026504362002015114,0.021603386849164963,0.0707150250673294
336,715.jpg,0.0708010271191597,0.46057847142219543,0.165623739361763,0.04916281998157501,0.005402706563472748,0.027339598163962364,0.0661471039056778,0.059812720865011215,0.09513172507286072
337,729.jpg,0.03694773465394974,0.30962058901786804,0.07198242098093033,0.07438650727272034,0.013888941146433353,0.03532034158706665,0.2246985137462616,0.13753245770931244,0.09562253206968307
338,728.jpg,0.03564281016588211,0.1837937831878662,0.07823717594146729,0.09315083920955658,0.023185618221759796,0.05375775322318077,0.25176694989204407,0.15874432027339935,0.1217208206653595
339,714.jpg,0.0469978041946888,0.28769543766975403,0.1443997472524643,0.1602277010679245,0.01581615023314953,0.039461586624383926,0.10774895548820496,0.09055483341217041,0.10709792375564575
340,700.jpg,0.049033574759960175,0.15652818977832794,0.10370326042175293,0.05093064904212952,0.011119394563138485,0.03907818719744682,0.29561564326286316,0.19952720403671265,0.09446386992931366
341,933.jpg,0.0564379058778286,0.2558524012565613,0.2260694056749344,0.06141453981399536,0.008502515964210033,0.049678102135658264,0.07918126881122589,0.13346818089485168,0.12939566373825073
342,927.jpg,0.15958769619464874,0.22132384777069092,0.215788334608078,0.04752854257822037,0.015310697257518768,0.05093806982040405,0.06823346018791199,0.10746368765830994,0.11382562667131424
343,258.jpg,0.027252016589045525,0.17665605247020721,0.5668081045150757,0.06418916583061218,0.0017791149439290166,0.00968815479427576,0.02487180382013321,0.06862536072731018,0.0601302869617939
344,516.jpg,0.16137734055519104,0.3118800222873688,0.21933983266353607,0.10312652587890625,0.007364306598901749,0.03723355382680893,0.035598624497652054,0.043085020035505295,0.08099471032619476
345,270.jpg,0.023346416652202606,0.1768692284822464,0.44501760601997375,0.07672327011823654,0.0038900452200323343,0.014322718605399132,0.026070037856698036,0.151894673705101,0.08186596632003784
346,264.jpg,0.021503860130906105,0.18110927939414978,0.10931074619293213,0.13018760085105896,0.012496757321059704,0.027037089690566063,0.3258028030395508,0.12091187387704849,0.07163993269205093
347,502.jpg,0.04759080708026886,0.2323453724384308,0.48886752128601074,0.1320534497499466,0.0018480506259948015,0.011445462703704834,0.009129919111728668,0.023453224450349808,0.05326620489358902
348,338.jpg,0.07384005188941956,0.15718531608581543,0.2716677784919739,0.15911024808883667,0.005952438805252314,0.1326955109834671,0.035568200051784515,0.06650720536708832,0.09747333079576492
349,462.jpg,0.01800042763352394,0.19781389832496643,0.34695419669151306,0.06973621994256973,0.004902550019323826,0.0216187983751297,0.08920300006866455,0.1533791422843933,0.09839168190956116
350,304.jpg,0.041288040578365326,0.2790115177631378,0.36086195707321167,0.163768008351326,0.00396482739597559,0.017474371939897537,0.04321250319480896,0.02191779389977455,0.06850104033946991
351,310.jpg,0.07959771901369095,0.24202360212802887,0.20120030641555786,0.1841840147972107,0.016165466979146004,0.03469681739807129,0.08220256865024567,0.07163898646831512,0.0882904976606369
352,476.jpg,0.16612398624420166,0.1610163450241089,0.24732036888599396,0.09943502396345139,0.01563405431807041,0.045763276517391205,0.07626453042030334,0.07774168252944946,0.11070072650909424
353,489.jpg,0.0326860174536705,0.1876063346862793,0.34825482964515686,0.050576262176036835,0.006522923707962036,0.015553637407720089,0.11172446608543396,0.15810619294643402,0.08896926045417786
354,884.jpg,0.01757624000310898,0.10880971699953079,0.025446679443120956,0.004665085580199957,0.00569137092679739,0.04121379554271698,0.051205143332481384,0.6933088898658752,0.05208310857415199
355,648.jpg,0.02565811388194561,0.18081727623939514,0.08417066186666489,0.14728929102420807,0.02041563019156456,0.033003345131874084,0.3069448471069336,0.12558327615261078,0.07611756771802902
356,890.jpg,0.2507026195526123,0.1611514687538147,0.251513808965683,0.0740627646446228,0.009150761179625988,0.04088672995567322,0.05493590235710144,0.06271763890981674,0.0948784202337265
357,106.jpg,0.110773965716362,0.12301725894212723,0.18791037797927856,0.03421252220869064,0.022848395630717278,0.07809606194496155,0.12326796352863312,0.22712725400924683,0.09274622797966003
358,660.jpg,0.06329691410064697,0.15714606642723083,0.09683351963758469,0.07229248434305191,0.017219804227352142,0.07384936511516571,0.29429757595062256,0.0992170125246048,0.1258472204208374
359,674.jpg,0.2887376546859741,0.08367457240819931,0.166351318359375,0.1253531128168106,0.019296765327453613,0.06407614797353745,0.06821096688508987,0.05047312378883362,0.1338263303041458
360,112.jpg,0.07959175854921341,0.18955622613430023,0.39945900440216064,0.1833985447883606,0.0019960517529398203,0.04412141442298889,0.011432165279984474,0.026571277529001236,0.06387374550104141
361,847.jpg,0.20749711990356445,0.24167726933956146,0.23015105724334717,0.1666080206632614,0.005245852284133434,0.028757059946656227,0.028180710971355438,0.02187098003923893,0.07001200318336487
362,853.jpg,0.18280768394470215,0.20782798528671265,0.28435271978378296,0.15380927920341492,0.0062108347192406654,0.03191494941711426,0.028976108878850937,0.03267110511660576,0.07142938673496246
363,13.jpg,0.13662201166152954,0.18347255885601044,0.28474271297454834,0.1857108473777771,0.012296297587454319,0.02865852601826191,0.030042272061109543,0.0571715384721756,0.08128325641155243
364,39.jpg,0.2646436095237732,0.10608071088790894,0.16305702924728394,0.1416318118572235,0.018253857269883156,0.06288497149944305,0.06997555494308472,0.05363354831933975,0.11983885616064072
365,879.jpg,0.03892773017287254,0.3067677617073059,0.20511740446090698,0.19516290724277496,0.00957548525184393,0.022024288773536682,0.05490409582853317,0.08072061836719513,0.08679963648319244
366,845.jpg,0.06868448108434677,0.18376801908016205,0.2450128048658371,0.10559989511966705,0.01555586326867342,0.04018522799015045,0.09447485953569412,0.07637836039066315,0.17034053802490234
367,689.jpg,0.10990872234106064,0.11034131050109863,0.19209550321102142,0.044833485037088394,0.014789389446377754,0.07797162979841232,0.11376086622476578,0.23248492181301117,0.10381433367729187
368,11.jpg,0.08576646447181702,0.13675449788570404,0.25963395833969116,0.024585548788309097,0.015509149990975857,0.03149733319878578,0.1031537801027298,0.20857113599777222,0.13452807068824768
369,851.jpg,0.17828206717967987,0.20799654722213745,0.2780526876449585,0.17261165380477905,0.004698989447206259,0.027793649584054947,0.03162518888711929,0.032370347529649734,0.06656898558139801
370,662.jpg,0.40614455938339233,0.061680302023887634,0.12694348394870758,0.1363866627216339,0.008783461526036263,0.050906479358673096,0.04779501259326935,0.02304653450846672,0.13831345736980438
371,104.jpg,0.2616516947746277,0.07730046659708023,0.19659428298473358,0.14732849597930908,0.017144380137324333,0.053621094673871994,0.025725215673446655,0.029009344056248665,0.19162502884864807
372,110.jpg,0.07559750974178314,0.14705616235733032,0.2791265845298767,0.137852281332016,0.007875201292335987,0.12619057297706604,0.03184864670038223,0.0762995183467865,0.11815348267555237
373,676.jpg,0.09224735200405121,0.26714229583740234,0.12067065387964249,0.09463471919298172,0.0193732138723135,0.05939847230911255,0.12715137004852295,0.09548802673816681,0.12389380484819412
374,886.jpg,0.029522592201828957,0.2937563359737396,0.20528194308280945,0.11040741205215454,0.008081766776740551,0.022706396877765656,0.12341199070215225,0.12091568112373352,0.08591587096452713
375,138.jpg,0.10492915660142899,0.1979757398366928,0.4151209890842438,0.09044183790683746,0.006084537599235773,0.02168901637196541,0.022692343220114708,0.06392195075750351,0.07714452594518661
376,892.jpg,0.07732196152210236,0.2807932496070862,0.23724991083145142,0.033832233399152756,0.009215031750500202,0.04025270789861679,0.061552390456199646,0.15574871003627777,0.10403385758399963
377,306.jpg,0.10447430610656738,0.12312468141317368,0.41969797015190125,0.05463051423430443,0.00773198576644063,0.027430379763245583,0.0261588916182518,0.14009444415569305,0.09665682911872864
378,460.jpg,0.185438871383667,0.11440282315015793,0.14833997189998627,0.14044903218746185,0.025809092447161674,0.06067626178264618,0.12384091317653656,0.06945189088582993,0.13159123063087463
379,474.jpg,0.11223961412906647,0.17213115096092224,0.44140589237213135,0.13192223012447357,0.0030744760297238827,0.02503683790564537,0.010163338854908943,0.02753337286412716,0.07649315148591995
380,312.jpg,0.015658630058169365,0.2865111529827118,0.526046097278595,0.08138386160135269,0.001111716264858842,0.005441703367978334,0.021824054419994354,0.01949949935078621,0.042523328214883804
381,448.jpg,0.07927583158016205,0.24675190448760986,0.359360009431839,0.05662192031741142,0.006794045213609934,0.02272689715027809,0.03333302214741707,0.1000589057803154,0.09507748484611511
382,299.jpg,0.09911352396011353,0.23267659544944763,0.10078603774309158,0.1476706564426422,0.012032613158226013,0.11421523243188858,0.12371566891670227,0.06527463346719742,0.10451504588127136
383,272.jpg,0.07339692860841751,0.08537937700748444,0.5501649379730225,0.10717128962278366,0.0026472986210137606,0.038443271070718765,0.007033510133624077,0.0297910887748003,0.10597226023674011
384,514.jpg,0.03408445417881012,0.18343442678451538,0.12117593735456467,0.1470833420753479,0.027798857539892197,0.04827785864472389,0.206915944814682,0.11280153691768646,0.11842761188745499
385,500.jpg,0.25624948740005493,0.085715651512146,0.14589735865592957,0.14907769858837128,0.024222327396273613,0.06311894208192825,0.06404056400060654,0.03970213606953621,0.17197588086128235
386,266.jpg,0.09985467046499252,0.12845195829868317,0.13210971653461456,0.1086358055472374,0.03376550227403641,0.083421990275383,0.09991301596164703,0.07635298371315002,0.2374943196773529
387,528.jpg,0.030507825314998627,0.22538936138153076,0.5214594006538391,0.11471842229366302,0.002081700600683689,0.009945517405867577,0.018979206681251526,0.020385678857564926,0.056532956659793854
388,919.jpg,0.12450263649225235,0.14934967458248138,0.32306909561157227,0.03990675136446953,0.010750976391136646,0.033663176000118256,0.04919193312525749,0.15608446300029755,0.113481305539608
389,931.jpg,0.05830438435077667,0.3377682566642761,0.22555504739284515,0.0451715812087059,0.007148459553718567,0.025273483246564865,0.1053384318947792,0.10152726620435715,0.09391313046216965
390,925.jpg,0.03428439423441887,0.3106294572353363,0.1607811599969864,0.12148772180080414,0.016374710947275162,0.032124873250722885,0.0853387787938118,0.11221251636743546,0.12676632404327393
391,716.jpg,0.022637013345956802,0.3261807858943939,0.4363034963607788,0.08015851676464081,0.002133171306923032,0.007734087761491537,0.022159725427627563,0.04499874264001846,0.05769450217485428
392,702.jpg,0.09994751214981079,0.37167036533355713,0.30710574984550476,0.054142992943525314,0.004592379089444876,0.025736836716532707,0.021174147725105286,0.041734691709280014,0.07389535009860992
